order_id,customer_id,order_timestamp,product_id,quantity,unit_price,currency
O002050,C00344,2026-06-19T21:03:00,P002,4,157.16,GBP
O002051,C00989,2026-05-02T00:48:00,P002,3,147.81,GBP
O002052,C00577,2026-04-30T13:38:00,P005,4,97.82,GBP
O002053,C00628,2026-05-30T17:41:00,P004,3,36.36,GBP
O002054,C00413,2026-06-21T20:11:00,P004,3,36.03,GBP
O002055,C00080,2026-01-17T07:13:00,P003,4,22.57,GBP
O002056,C00708,2026-04-22T09:53:00,P005,4,92.2,GBP
O002057,C00172,2026-06-29T15:15:00,P004,4,32.82,GBP
O002058,C00519,2026-01-07T01:22:00,P004,1,32.28,GBP
O002059,C00631,2026-03-14T17:02:00,P003,3,22.73,GBP
O002060,C00651,2026-02-17T04:22:00,P001,2,73.51,GBP
O002061,C00906,2026-05-04T00:16:00,P003,3,23.2,GBP
O002062,C00955,2026-05-26T07:37:00,P002,2,154.46,GBP
O002063,C00216,2026-05-22T02:55:00,P003,1,23.65,GBP
O002064,C00417,2026-01-20T14:43:00,P004,4,36.66,GBP
O002065,C00315,2026-06-23T10:29:00,P004,1,35.57,GBP
O002066,C00500,2026-01-30T03:49:00,P005,3,98.92,GBP
O002067,C00920,2026-01-18T03:45:00,P001,4,77.91,GBP
O002068,C00132,2026-03-03T19:53:00,P001,4,86.61,GBP
O002069,C00121,2026-03-24T22:05:00,P003,4,27.17,GBP
O002070,C00011,2026-02-16T13:43:00,P003,4,23.14,GBP
O002071,C00891,2026-02-15T10:19:00,P003,3,26.47,GBP
O002072,C00729,2026-04-07T19:49:00,P002,3,148.37,GBP
O002073,C00473,2026-06-15T18:49:00,P004,1,33.92,GBP
O002074,C00532,2026-06-21T00:47:00,P003,4,25.72,GBP
O002075,C00643,2026-01-17T02:18:00,P004,3,35.19,GBP
O002076,C00286,2026-01-13T02:03:00,P002,3,156.99,GBP
O002077,C00793,2026-05-11T20:33:00,P003,3,23.34,GBP
O002078,C00960,2026-03-01T15:04:00,P005,4,95.85,GBP
O002079,C00400,2026-04-20T01:46:00,P003,4,24.04,GBP
O002080,C00805,2026-04-28T03:59:00,P001,1,80.61,GBP
O002081,C00417,2026-01-18T17:57:00,P002,4,157.18,GBP
O002082,C00661,2026-02-26T10:05:00,P004,4,34.74,GBP
O002083,C00449,2026-05-13T09:57:00,P003,4,25.99,GBP
O002084,C00918,2026-03-02T23:36:00,P002,1,154.26,GBP
O002085,C00656,2026-05-13T17:44:00,P001,4,77.07,GBP
O002086,C00335,2026-03-14T04:07:00,P002,3,158.72,GBP
O002087,C00643,2026-06-12T12:00:00,P003,4,25.8,GBP
O002088,C00653,2026-01-08T15:42:00,P005,1,95.1,GBP
O002089,C00488,2026-04-24T21:54:00,P001,3,85.31,GBP
O002090,C00346,2026-02-23T00:54:00,P001,2,73.13,GBP
O002091,C00107,2026-03-09T03:33:00,P002,3,149.11,GBP
O002092,C00602,2026-02-14T03:42:00,P002,3,152.23,GBP
O002093,C00392,2026-04-25T23:34:00,P002,3,142.74,GBP
O002094,C00375,2026-03-29T22:02:00,P002,1,144.79,GBP
O002095,C00511,2026-05-01T09:51:00,P005,3,87.38,GBP
O002096,C00160,2026-06-16T13:46:00,P003,3,27.05,GBP
O002097,C00222,2026-04-23T10:30:00,P002,2,150.15,GBP
O002098,C00801,2026-02-09T00:48:00,P002,3,138.81,GBP
O002099,C00075,2026-01-01T14:16:00,P003,4,27.01,GBP
O002100,C00043,2026-04-28T05:31:00,P004,1,33.87,GBP
O002101,C00977,2026-06-25T03:38:00,P003,4,25.06,GBP
O002102,C00049,2026-06-09T14:02:00,P004,4,38.14,GBP
O002103,C00175,2026-04-06T01:08:00,P001,2,81.17,GBP
O002104,C00998,2026-01-31T19:33:00,P003,2,24.44,GBP
O002105,C00809,2026-02-15T02:01:00,P003,4,26.15,GBP
O002106,C00746,2026-03-30T01:25:00,P004,4,37.74,GBP
O002107,C00933,2026-06-10T03:52:00,P003,3,27.07,GBP
O002108,C00280,2026-06-21T11:59:00,P002,3,141.51,GBP
O002109,C00595,2026-03-09T02:27:00,P001,1,86.48,GBP
O002110,C00820,2026-01-09T23:07:00,P002,4,135.99,GBP
O002111,C00504,2026-04-14T01:09:00,P003,4,22.78,GBP
O002112,C00148,2026-03-04T06:21:00,P001,1,85.37,GBP
O002113,C00714,2026-04-30T10:45:00,P001,4,81.63,GBP
O002114,C00605,2026-02-15T19:40:00,P004,4,31.68,GBP
O002115,C00363,2026-03-01T02:45:00,P003,2,25.88,GBP
O002116,C00277,2026-02-15T06:07:00,P001,1,79.91,GBP
O002117,C00924,2026-03-15T07:24:00,P001,1,84.63,GBP
O002118,C00955,2026-04-27T15:36:00,P002,4,139.97,GBP
O002119,C00260,2026-06-08T20:23:00,P003,2,27.05,GBP
O002120,C00752,2026-04-13T16:36:00,P003,4,23.31,GBP
O002121,C00034,2026-01-22T16:35:00,P004,4,38.38,GBP
O002122,C00684,2026-05-16T15:22:00,P002,1,162.16,GBP
O002123,C00121,2026-01-27T02:10:00,P002,3,135.98,GBP
O002124,C00177,2026-06-25T19:48:00,P002,2,163.34,GBP
O002125,C00373,2026-02-12T05:02:00,P002,3,148.95,GBP
O002126,C00046,2026-03-11T09:46:00,P005,4,95.42,GBP
O002127,C00669,2026-03-03T21:28:00,P002,4,142.91,GBP
O002128,C00563,2026-03-06T13:59:00,P001,1,76.45,GBP
O002129,C00949,2026-02-13T14:16:00,P001,3,78.33,GBP
O002130,C00333,2026-06-11T10:36:00,P002,2,149.0,GBP
O002131,C00202,2026-06-18T20:04:00,P005,2,89.43,GBP
O002132,C00124,2026-03-18T22:52:00,P004,4,32.03,GBP
O002133,C00628,2026-01-09T10:38:00,P004,1,36.18,GBP
O002134,C00052,2026-02-08T20:50:00,P004,3,36.12,GBP
O002135,C00270,2026-03-17T02:49:00,P005,3,94.46,GBP
O002136,C00204,2026-05-06T15:52:00,P001,4,74.66,GBP
O002137,C00470,2026-01-09T11:16:00,P001,4,75.28,GBP
O002138,C00798,2026-02-13T08:06:00,P004,3,37.21,GBP
O002139,C00407,2026-06-20T09:09:00,P003,4,27.4,GBP
O002140,C00010,2026-03-17T18:20:00,P003,1,26.85,GBP
O002141,C00600,2026-06-01T01:04:00,P004,4,33.73,GBP
O002142,C00750,2026-03-02T06:00:00,P002,4,155.19,GBP
O002143,C00620,2026-01-19T03:56:00,P001,3,85.02,GBP
O002144,C00117,2026-02-16T11:51:00,P005,4,93.8,GBP
O002145,C00183,2026-05-29T02:38:00,P004,2,35.67,GBP
O002146,C00782,2026-02-07T04:27:00,P005,3,83.55,GBP
O002147,C00253,2026-05-20T08:46:00,P001,3,80.82,GBP
O002148,C00810,2026-05-03T13:19:00,P001,3,79.83,GBP
O002149,C00696,2026-05-05T05:31:00,P002,3,155.09,GBP
O002150,C00861,2026-05-14T17:45:00,P002,1,148.07,GBP
O002151,C00512,2026-05-30T19:06:00,P002,3,142.04,GBP
O002152,C00049,2026-05-12T06:51:00,P002,2,149.15,GBP
O002153,C00402,2026-06-12T03:50:00,P003,2,26.66,GBP
O002154,C00873,2026-04-10T14:09:00,P005,1,88.29,GBP
O002155,C00556,2026-01-06T16:25:00,P005,3,87.64,GBP
O002156,C00245,2026-01-14T00:51:00,P001,2,74.97,GBP
O002157,C00497,2026-04-04T00:27:00,P005,4,84.62,GBP
O002158,C00675,2026-01-05T09:35:00,P004,2,37.61,GBP
O002159,C00574,2026-01-10T08:00:00,P002,1,148.57,GBP
O002160,C00272,2026-02-06T23:17:00,P001,4,75.45,GBP
O002161,C00296,2026-04-26T06:01:00,P004,2,37.28,GBP
O002162,C00593,2026-02-14T21:32:00,P002,3,155.55,GBP
O002163,C00896,2026-05-27T11:11:00,P003,4,23.28,GBP
O002164,C00760,2026-02-02T20:50:00,P002,2,156.86,GBP
O002165,C00963,2026-04-12T19:35:00,P005,3,84.85,GBP
O002166,C00031,2026-06-23T16:05:00,P002,1,158.94,GBP
O002167,C00801,2026-06-07T11:47:00,P005,4,90.03,GBP
O002168,C00943,2026-01-20T22:41:00,P005,1,81.45,GBP
O002169,C00615,2026-05-17T19:09:00,P001,2,76.19,GBP
O002170,C00237,2026-04-11T06:02:00,P004,3,32.52,GBP
O002171,C00797,2026-03-19T11:14:00,P002,3,140.56,GBP
O002172,C00617,2026-03-08T04:38:00,P004,2,34.91,GBP
O002173,C00707,2026-06-30T16:31:00,P002,2,140.55,GBP
O002174,C00105,2026-03-22T11:53:00,P002,1,139.37,GBP
O002175,C00796,2026-01-25T13:23:00,P005,2,96.56,GBP
O002176,C00796,2026-02-17T19:20:00,P004,1,33.27,GBP
O002177,C00088,2026-06-30T22:42:00,P004,1,33.86,GBP
O002178,C00433,2026-01-02T18:39:00,P004,3,32.71,GBP
O002179,C00854,2026-06-01T11:05:00,P001,4,75.59,GBP
O002180,C00437,2026-01-02T11:38:00,P004,2,33.76,GBP
O002181,C00657,2026-05-28T13:51:00,P004,4,36.7,GBP
O002182,C00068,2026-06-24T03:11:00,P005,2,82.53,GBP
O002183,C00675,2026-01-01T15:28:00,P002,1,140.79,GBP
O002184,C00597,2026-01-23T18:20:00,P003,3,27.36,GBP
O002185,C00949,2026-04-04T01:51:00,P004,4,38.05,GBP
O002186,C00595,2026-06-27T22:40:00,P005,1,87.11,GBP
O002187,C00994,2026-04-07T15:38:00,P004,3,36.03,GBP
O002188,C00364,2026-06-08T21:07:00,P005,4,82.34,GBP
O002189,C00845,2026-04-16T19:58:00,P004,2,34.33,GBP
O002190,C00142,2026-02-20T12:54:00,P003,3,27.41,GBP
O002191,C00703,2026-01-27T09:52:00,P002,1,148.5,GBP
O002192,C00756,2026-03-10T06:43:00,P003,3,27.36,GBP
O002193,C00622,2026-01-27T14:16:00,P002,1,147.88,GBP
O002194,C00510,2026-04-30T16:01:00,P003,3,26.03,GBP
O002195,C00152,2026-02-16T04:57:00,P001,3,85.71,GBP
O002196,C00135,2026-06-15T03:40:00,P005,2,96.13,GBP
O002197,C00997,2026-05-12T03:09:00,P005,2,81.5,GBP
O002198,C00264,2026-04-24T06:57:00,P001,1,79.25,GBP
O002199,C00033,2026-06-19T06:01:00,P005,2,97.7,GBP
O002200,C00747,2026-05-24T11:09:00,P001,2,80.09,GBP
O002201,C00241,2026-02-13T16:10:00,P001,3,72.38,GBP
O002202,C00213,2026-03-24T02:59:00,P002,4,144.53,GBP
O002203,C00750,2026-02-21T22:56:00,P003,1,27.47,GBP
O002204,C00714,2026-04-23T02:39:00,P005,1,93.12,GBP
O002205,C00916,2026-04-08T07:51:00,P002,3,157.78,GBP
O002206,C00457,2026-06-10T02:54:00,P003,2,26.85,GBP
O002207,C00249,2026-06-13T21:37:00,P005,2,98.0,GBP
O002208,C00332,2026-03-19T03:40:00,P004,2,37.1,GBP
O002209,C00706,2026-06-22T05:01:00,P001,2,78.36,GBP
O002210,C00584,2026-06-15T20:12:00,P003,1,24.2,GBP
O002211,C00178,2026-05-12T10:21:00,P003,4,24.79,GBP
O002212,C00587,2026-06-25T03:24:00,P005,1,92.94,GBP
O002213,C00438,2026-02-15T12:36:00,P003,2,25.47,GBP
O002214,C00110,2026-03-19T10:59:00,P002,3,156.88,GBP
O002215,C00103,2026-02-21T07:24:00,P005,1,98.38,GBP
O002216,C00806,2026-02-27T14:08:00,P004,4,36.34,GBP
O002217,C00084,2026-04-21T03:25:00,P004,3,37.27,GBP
O002218,C00280,2026-03-03T07:43:00,P004,4,36.26,GBP
O002219,C00771,2026-06-21T23:41:00,P002,1,146.47,GBP
O002220,C00131,2026-05-08T23:55:00,P003,4,24.91,GBP
O002221,C00621,2026-04-06T08:10:00,P001,4,74.78,GBP
O002222,C00809,2026-05-16T20:18:00,P003,4,26.77,GBP
O002223,C00637,2026-04-26T04:47:00,P005,2,88.66,GBP
O002224,C00875,2026-01-14T09:18:00,P001,2,80.86,GBP
O002225,C00628,2026-02-20T02:13:00,P005,1,94.6,GBP
O002226,C00661,2026-04-07T15:08:00,P005,4,97.65,GBP
O002227,C00322,2026-06-26T19:03:00,P004,4,36.32,GBP
O002228,C00988,2026-03-08T00:29:00,P001,2,81.71,GBP
O002229,C00654,2026-04-04T11:45:00,P002,4,161.3,GBP
O002230,C00998,2026-03-27T11:08:00,P001,1,76.16,GBP
O002231,C00445,2026-01-29T10:04:00,P002,3,151.23,GBP
O002232,C00051,2026-02-28T20:34:00,P004,4,32.37,GBP
O002233,C00489,2026-03-28T09:36:00,P003,1,24.69,GBP
O002234,C00596,2026-03-17T03:02:00,P003,1,23.14,GBP
O002235,C00632,2026-04-01T13:23:00,P002,1,147.25,GBP
O002236,C00224,2026-05-11T11:16:00,P003,2,23.29,GBP
O002237,C00195,2026-01-30T07:10:00,P002,4,153.52,GBP
O002238,C00498,2026-05-12T07:22:00,P003,3,23.5,GBP
O002239,C00549,2026-06-29T23:19:00,P003,1,25.58,GBP
O002240,C00893,2026-06-05T15:48:00,P004,3,34.36,GBP
O002241,C00525,2026-04-11T22:26:00,P005,3,83.66,GBP
O002242,C00730,2026-06-15T23:48:00,P003,4,23.62,GBP
O002243,C00201,2026-04-18T13:49:00,P002,1,150.07,GBP
O002244,C00079,2026-04-29T03:57:00,P004,2,34.09,GBP
O002245,C00989,2026-06-13T11:41:00,P005,3,94.62,GBP
O002246,C00200,2026-06-05T09:11:00,P003,4,26.52,GBP
O002247,C00682,2026-05-26T17:47:00,P005,2,87.05,GBP
O002248,C00622,2026-03-09T18:22:00,P004,1,33.14,GBP
O002249,C00622,2026-05-27T15:45:00,P002,3,150.61,GBP
O002250,C00712,2026-06-10T09:26:00,P001,2,79.14,GBP
O002251,C00718,2026-06-07T10:12:00,P002,1,137.55,GBP
O002252,C00270,2026-02-10T02:25:00,P003,1,23.75,GBP
O002253,C00594,2026-04-13T15:47:00,P004,2,32.52,GBP
O002254,C00564,2026-04-03T16:52:00,P003,1,22.66,GBP
O002255,C00972,2026-04-05T05:25:00,P004,4,35.95,GBP
O002256,C00951,2026-01-06T06:51:00,P003,4,23.75,GBP
O002257,C00442,2026-04-08T07:54:00,P001,4,87.42,GBP
O002258,C00585,2026-06-05T16:40:00,P003,1,22.88,GBP
O002259,C00597,2026-01-08T13:29:00,P003,1,26.32,GBP
O002260,C00637,2026-03-14T00:47:00,P004,2,32.68,GBP
O002261,C00288,2026-04-15T03:30:00,P003,3,26.12,GBP
O002262,C00122,2026-01-17T17:02:00,P001,2,80.2,GBP
O002263,C00143,2026-01-14T20:03:00,P002,1,159.68,GBP
O002264,C00776,2026-06-29T07:11:00,P005,2,81.5,GBP
O002265,C00600,2026-06-26T12:08:00,P001,1,73.02,GBP
O002266,C00312,2026-04-23T08:45:00,P004,1,32.73,GBP
O002267,C00726,2026-03-30T12:38:00,P003,4,23.12,GBP
O002268,C00517,2026-02-18T23:41:00,P005,4,81.49,GBP
O002269,C00354,2026-05-03T23:58:00,P003,3,24.06,GBP
O002270,C00291,2026-02-04T13:02:00,P002,2,140.86,GBP
O002271,C00796,2026-06-12T19:02:00,P005,4,97.04,GBP
O002272,C00351,2026-01-17T19:28:00,P001,3,75.31,GBP
O002273,C00575,2026-02-21T01:48:00,P005,1,83.47,GBP
O002274,C00214,2026-01-11T04:00:00,P004,4,37.05,GBP
O002275,C00678,2026-03-07T22:34:00,P003,1,26.51,GBP
O002276,C00207,2026-04-04T21:48:00,P005,3,85.37,GBP
O002277,C00950,2026-01-31T16:33:00,P004,2,36.66,GBP
O002278,C00209,2026-03-14T23:27:00,P002,1,163.05,GBP
O002279,C00981,2026-06-30T15:29:00,P001,2,80.74,GBP
O002280,C00852,2026-01-26T21:21:00,P005,4,83.86,GBP
O002281,C00687,2026-01-05T14:48:00,P002,2,152.06,GBP
O002282,C00069,2026-05-16T12:50:00,P004,1,38.43,GBP
O002283,C00692,2026-01-22T22:34:00,P001,1,80.69,GBP
O002284,C00158,2026-03-02T18:29:00,P005,4,85.33,GBP
O002285,C00592,2026-06-24T16:22:00,P001,2,84.32,GBP
O002286,C00817,2026-06-21T12:08:00,P004,3,35.75,GBP
O002287,C00246,2026-04-02T14:26:00,P003,1,23.84,GBP
O002288,C00926,2026-01-18T20:40:00,P002,4,145.45,GBP
O002289,C00711,2026-02-17T17:51:00,P004,4,33.23,GBP
O002290,C00167,2026-03-20T00:34:00,P002,3,141.94,GBP
O002291,C00992,2026-06-09T04:54:00,P001,4,75.6,GBP
O002292,C00649,2026-03-30T21:15:00,P001,1,76.17,GBP
O002293,C00622,2026-01-12T20:31:00,P001,3,82.47,GBP
O002294,C00786,2026-05-03T04:43:00,P005,2,97.1,GBP
O002295,C00630,2026-03-29T08:02:00,P005,1,98.1,GBP
O002296,C00026,2026-04-09T16:24:00,P002,2,141.6,GBP
O002297,C00456,2026-04-09T10:55:00,P002,3,163.43,GBP
O002298,C00554,2026-06-21T01:47:00,P002,4,155.76,GBP
O002299,C00401,2026-05-14T21:01:00,P005,2,93.67,GBP
O002300,C00986,2026-05-23T12:21:00,P005,3,87.2,GBP
O002301,C00757,2026-02-16T00:55:00,P001,1,72.02,GBP
O002302,C00650,2026-06-29T23:38:00,P003,3,25.88,GBP
O002303,C00793,2026-03-20T18:47:00,P003,2,24.95,GBP
O002304,C00005,2026-04-25T09:15:00,P001,4,77.85,GBP
O002305,C00015,2026-02-18T23:09:00,P002,4,140.09,GBP
O002306,C00468,2026-03-26T21:00:00,P005,3,81.97,GBP
O002307,C00797,2026-03-06T21:24:00,P005,2,97.88,GBP
O002308,C00588,2026-01-20T00:53:00,P002,3,140.27,GBP
O002309,C00109,2026-01-14T07:50:00,P004,1,32.41,GBP
O002310,C00057,2026-02-08T20:23:00,P004,3,32.7,GBP
O002311,C00838,2026-04-25T11:09:00,P003,1,26.91,GBP
O002312,C00160,2026-04-21T07:19:00,P004,1,31.88,GBP
O002313,C00506,2026-06-05T14:33:00,P002,1,141.23,GBP
O002314,C00816,2026-02-16T05:24:00,P003,4,23.01,GBP
O002315,C00440,2026-04-22T18:10:00,P005,1,91.99,GBP
O002316,C00928,2026-02-12T16:41:00,P003,1,24.58,GBP
O002317,C00874,2026-02-23T07:18:00,P003,3,24.31,GBP
O002318,C00576,2026-02-15T21:48:00,P005,4,98.03,GBP
O002319,C00960,2026-03-31T13:34:00,P002,2,136.91,GBP
O002320,C00613,2026-03-25T20:25:00,P001,3,81.33,GBP
O002321,C00896,2026-03-18T02:33:00,P003,2,24.98,GBP
O002322,C00780,2026-04-23T14:35:00,P002,2,157.65,GBP
O002323,C00358,2026-04-17T09:58:00,P005,4,87.36,GBP
O002324,C00932,2026-03-21T16:59:00,P004,3,34.41,GBP
O002325,C00921,2026-06-19T11:02:00,P004,1,34.89,GBP
O002326,C00330,2026-01-31T19:08:00,P004,1,37.52,GBP
O002327,C00406,2026-04-29T20:26:00,P005,3,88.43,GBP
O002328,C00886,2026-03-28T02:16:00,P001,1,77.98,GBP
O002329,C00321,2026-06-07T04:41:00,P003,4,24.55,GBP
O002330,C00003,2026-03-21T05:39:00,P004,4,33.33,GBP
O002331,C00633,2026-04-02T01:34:00,P005,3,81.84,GBP
O002332,C00706,2026-04-12T13:54:00,P001,4,83.07,GBP
O002333,C00226,2026-05-10T06:15:00,P005,3,87.67,GBP
O002334,C00105,2026-04-17T04:51:00,P004,2,33.8,GBP
O002335,C00029,2026-06-13T20:58:00,P002,2,140.41,GBP
O002336,C00113,2026-02-17T07:39:00,P005,3,81.22,GBP
O002337,C00272,2026-06-29T13:02:00,P002,4,161.93,GBP
O002338,C00250,2026-03-24T03:16:00,P003,3,25.05,GBP
O002339,C00605,2026-05-01T21:30:00,P001,1,77.03,GBP
O002340,C00135,2026-06-22T20:23:00,P003,2,23.87,GBP
O002341,C00748,2026-05-20T10:41:00,P002,2,161.92,GBP
O002342,C00340,2026-05-09T22:33:00,P003,1,25.34,GBP
O002343,C00444,2026-06-01T11:51:00,P002,3,163.31,GBP
O002344,C00147,2026-02-04T18:46:00,P004,3,36.06,GBP
O002345,C00082,2026-02-03T00:14:00,P005,1,93.46,GBP
O002346,C00562,2026-01-23T16:56:00,P003,4,26.26,GBP
O002347,C00256,2026-01-17T04:10:00,P001,4,76.58,GBP
O002348,C00245,2026-02-23T14:27:00,P001,1,81.02,GBP
O002349,C00952,2026-01-14T10:44:00,P001,3,76.5,GBP
O002350,C00620,2026-04-10T21:40:00,P001,4,81.88,GBP
O002351,C00922,2026-06-16T09:11:00,P001,3,72.44,GBP
O002352,C00632,2026-05-06T12:31:00,P005,3,84.73,GBP
O002353,C00367,2026-06-03T09:18:00,P002,3,137.66,GBP
O002354,C00167,2026-01-05T23:04:00,P005,1,97.28,GBP
O002355,C00898,2026-05-12T06:22:00,P005,4,92.28,GBP
O002356,C00329,2026-03-11T19:27:00,P001,4,85.32,GBP
O002357,C00179,2026-03-25T11:13:00,P001,3,83.29,GBP
O002358,C00123,2026-03-27T04:07:00,P005,2,81.86,GBP
O002359,C00469,2026-04-05T15:16:00,P004,4,38.36,GBP
O002360,C00849,2026-05-29T12:56:00,P001,4,87.78,GBP
O002361,C00095,2026-06-21T14:27:00,P005,2,85.95,GBP
O002362,C00779,2026-04-04T03:25:00,P002,3,159.5,GBP
O002363,C00808,2026-05-23T06:59:00,P004,3,37.42,GBP
O002364,C00796,2026-04-03T20:04:00,P003,2,25.18,GBP
O002365,C00497,2026-04-29T02:06:00,P004,2,35.57,GBP
O002366,C00908,2026-02-04T14:11:00,P005,1,96.09,GBP
O002367,C00841,2026-04-06T13:15:00,P005,3,93.1,GBP
O002368,C00613,2026-01-08T14:50:00,P001,2,85.6,GBP
O002369,C00510,2026-04-19T04:14:00,P001,2,72.16,GBP
O002370,C00363,2026-01-20T22:27:00,P002,3,135.8,GBP
O002371,C00375,2026-05-31T13:05:00,P005,4,82.96,GBP
O002372,C00211,2026-06-30T08:54:00,P005,2,85.69,GBP
O002373,C00576,2026-03-30T21:40:00,P004,4,32.89,GBP
O002374,C00368,2026-05-26T17:28:00,P003,1,25.45,GBP
O002375,C00249,2026-05-19T16:09:00,P005,1,89.95,GBP
O002376,C00116,2026-05-24T17:36:00,P001,1,82.07,GBP
O002377,C00123,2026-03-01T07:58:00,P004,2,35.76,GBP
O002378,C00214,2026-02-21T03:12:00,P003,3,23.67,GBP
O002379,C00084,2026-06-11T15:05:00,P001,1,82.7,GBP
O002380,C00149,2026-05-06T17:10:00,P004,4,36.89,GBP
O002381,C00246,2026-03-04T17:24:00,P004,1,36.81,GBP
O002382,C00862,2026-05-12T02:20:00,P002,2,155.24,GBP
O002383,C00177,2026-01-13T17:19:00,P002,1,140.42,GBP
O002384,C00313,2026-03-14T17:43:00,P003,2,25.78,GBP
O002385,C00883,2026-03-23T03:49:00,P005,1,89.82,GBP
O002386,C00426,2026-03-07T20:00:00,P003,1,24.87,GBP
O002387,C00821,2026-03-16T04:49:00,P003,1,27.45,GBP
O002388,C00016,2026-06-30T21:34:00,P002,2,150.33,GBP
O002389,C00137,2026-03-12T03:19:00,P004,1,31.8,GBP
O002390,C00553,2026-06-17T07:37:00,P001,4,75.81,GBP
O002391,C00693,2026-03-12T07:09:00,P003,1,22.67,GBP
O002392,C00860,2026-03-29T22:47:00,P004,3,35.51,GBP
O002393,C00725,2026-06-13T03:06:00,P004,2,33.05,GBP
O002394,C00944,2026-03-30T17:46:00,P001,2,75.71,GBP
O002395,C00779,2026-02-11T01:36:00,P001,3,82.04,GBP
O002396,C00878,2026-02-09T20:55:00,P004,3,35.8,GBP
O002397,C00295,2026-04-14T05:59:00,P001,4,73.47,GBP
O002398,C00009,2026-06-12T01:49:00,P004,2,32.64,GBP
O002399,C00968,2026-01-28T04:31:00,P003,4,22.54,GBP
O002400,C00444,2026-03-14T21:43:00,P003,2,25.83,GBP
O002401,C00399,2026-02-09T19:37:00,P002,2,138.48,GBP
O002402,C00910,2026-03-27T01:29:00,P001,3,73.67,GBP
O002403,C00263,2026-06-05T12:52:00,P005,3,97.53,GBP
O002404,C00028,2026-06-01T04:31:00,P005,3,82.48,GBP
O002405,C00521,2026-05-30T20:15:00,P003,3,24.27,GBP
O002406,C00753,2026-06-02T14:59:00,P002,4,145.54,GBP
O002407,C00863,2026-02-07T22:29:00,P001,3,76.61,GBP
O002408,C00806,2026-03-20T04:17:00,P001,3,79.15,GBP
O002409,C00422,2026-03-01T19:25:00,P003,3,25.42,GBP
O002410,C00833,2026-04-09T11:06:00,P001,3,85.96,GBP
O002411,C00265,2026-03-20T14:21:00,P003,1,24.91,GBP
O002412,C00818,2026-03-16T10:51:00,P002,4,144.5,GBP
O002413,C00306,2026-04-08T10:51:00,P001,2,86.15,GBP
O002414,C00917,2026-01-07T08:32:00,P002,4,164.43,GBP
O002415,C00951,2026-05-23T10:01:00,P002,1,137.28,GBP
O002416,C00230,2026-04-22T23:59:00,P005,4,92.1,GBP
O002417,C00349,2026-03-08T17:59:00,P002,4,153.45,GBP
O002418,C00497,2026-05-04T04:31:00,P004,3,36.65,GBP
O002419,C00258,2026-02-08T05:34:00,P003,3,23.07,GBP
O002420,C00994,2026-01-01T06:56:00,P005,3,93.18,GBP
O002421,C00776,2026-01-26T06:21:00,P003,2,24.86,GBP
O002422,C00236,2026-04-27T04:59:00,P001,1,79.1,GBP
O002423,C00614,2026-05-04T11:47:00,P002,1,159.68,GBP
O002424,C00966,2026-06-22T01:46:00,P004,2,33.14,GBP
O002425,C00611,2026-06-04T19:00:00,P005,4,97.24,GBP
O002426,C00215,2026-02-27T12:43:00,P002,1,137.9,GBP
O002427,C00544,2026-03-29T18:04:00,P002,4,164.02,GBP
O002428,C00375,2026-04-02T23:17:00,P005,2,97.06,GBP
O002429,C00993,2026-04-17T07:43:00,P002,3,163.41,GBP
O002430,C00820,2026-04-05T03:24:00,P001,3,80.9,GBP
O002431,C00784,2026-05-10T19:14:00,P005,1,90.28,GBP
O002432,C00541,2026-02-01T03:24:00,P005,2,92.16,GBP
O002433,C00575,2026-01-31T16:57:00,P005,2,85.22,GBP
O002434,C00799,2026-06-14T00:04:00,P004,2,33.28,GBP
O002435,C00674,2026-05-31T22:23:00,P003,3,24.19,GBP
O002436,C00201,2026-02-18T09:41:00,P005,1,93.18,GBP
O002437,C00788,2026-06-02T15:10:00,P002,3,153.75,GBP
O002438,C00052,2026-05-25T23:02:00,P002,2,140.55,GBP
O002439,C00284,2026-02-20T21:23:00,P001,1,85.84,GBP
O002440,C00698,2026-04-28T07:40:00,P001,2,78.01,GBP
O002441,C00137,2026-03-17T22:06:00,P002,4,135.1,GBP
O002442,C00784,2026-02-13T10:26:00,P003,2,24.89,GBP
O002443,C00860,2026-05-27T00:58:00,P004,2,32.32,GBP
O002444,C00086,2026-02-12T12:29:00,P004,4,35.83,GBP
O002445,C00957,2026-06-03T02:39:00,P001,1,74.33,GBP
O002446,C00583,2026-05-09T22:29:00,P002,2,149.11,GBP
O002447,C00288,2026-03-16T22:14:00,P005,1,87.47,GBP
O002448,C00452,2026-04-09T19:28:00,P005,1,92.3,GBP
O002449,C00365,2026-02-06T18:26:00,P002,4,137.55,GBP
O002450,C00505,2026-05-10T19:40:00,P003,4,23.02,GBP
O002451,C00367,2026-01-15T03:38:00,P005,3,81.86,GBP
O002452,C00283,2026-03-17T00:42:00,P002,4,148.99,GBP
O002453,C00061,2026-01-30T22:42:00,P002,4,141.66,GBP
O002454,C00141,2026-03-28T16:05:00,P003,1,22.95,GBP
O002455,C00020,2026-02-25T13:10:00,P004,3,36.74,GBP
O002456,C00483,2026-03-21T08:09:00,P005,4,95.01,GBP
O002457,C00659,2026-03-02T18:43:00,P003,4,26.78,GBP
O002458,C00995,2026-06-13T03:06:00,P005,3,85.84,GBP
O002459,C00515,2026-01-20T13:15:00,P002,2,160.82,GBP
